"key_plant_species","key_plant_code","plant_name_sci","plant_name_syn","plant_name_common","plant_name_family","plant_native_status","plant_life_cycle","plant_life_form","origin_status"
360,"NV","no vegetation",NA,"no vegetation","None","none","unknown","none","unintentional"
6,"STINEL","Stipa nelsonii","Achnatherum nelsonii","Columbia needlegrass","Poaceae","native","perennial","graminoid",NA
409,"POAPAL","Poa palustris",NA,"fowl bluegrass","Poaceae","native","perennial","graminoid",NA
407,"POACUS","Poa cusickii",NA,"Cusick's bluegrass","Poaceae","native","perennial","graminoid",NA
275,"HORJUB","Hordeum jubatum",NA,"foxtail barley","Poaceae","native","perennial","graminoid",NA
366,"ORYZ_SP","Oryzopsis spp.",NA,"ricegrass","Poaceae","native","perennial","graminoid",NA
198,"ELYLAN","Elymus lanceolatus",NA,"thickspike wheatgrass","Poaceae","native","perennial","graminoid",NA
235,"FESOVI","Festuca ovina",NA,"sheep fescue","Poaceae","native","perennial","graminoid",NA
76,"BROCAR","Bromus carinatus",NA,"mountain brome","Poaceae","native","perennial","graminoid",NA
256,"GLYSTR","Glyceria striata",NA,"Glyceria striata","Poaceae","native","perennial","graminoid",NA
746,"BROCIL","Bromus ciliatus",NA,"fringed brome","Poaceae","native","perennial","graminoid",NA
766,"STIRIC","Stipa richardsonii","Achnatherum richardsonii","Richardson's needlegrass","Poaceae","native","perennial","graminoid",NA
236,"FESSUB","Festuca subulata",NA,"bearded fescue","Poaceae","native","perennial","graminoid",NA
83,"BROVUL","Bromus vulgaris",NA,"Columbia brome","Poaceae","native","perennial","graminoid",NA
649,"DESCES","Deschampsia cespitosa",NA,"tufted hairgrass","Poaceae","native","perennial","graminoid",NA
437,"PSESPI","Pseudoroegneria spicata",NA,"bluebunch wheatgrass","Poaceae","native","perennial","graminoid",NA
201,"ELYTRA","Elymus trachycaulus",NA,"slender wild rye","Poaceae","native","perennial","graminoid",NA
233,"FESIDA","Festuca idahoensis",NA,"Idaho fescue","Poaceae","native","perennial","graminoid",NA
757,"MELI_SP","Melica spp.",NA,"oniongrass","Poaceae","native","perennial","graminoid",NA
408,"POAWHE","Poa wheeleri","Poa nervosa","Wheeler’s bluegrass","Poaceae","native","perennial","graminoid",NA
686,"ELYSMI","Elymus smithii","Pascopyrum smithii, Agropyron smithii ","western wheatgrass","Poaceae","native","perennial","graminoid",NA
88,"CALA_SP","Calamagrostis spp.",NA,"reedgrass","Poaceae","native","perennial","graminoid",NA
197,"ELYGLA","Elymus glaucus",NA,"blue wild rye","Poaceae","native","perennial","graminoid",NA
286,"KOEMAC","Koeleria macrantha",NA,"June grass","Poaceae","native","perennial","graminoid",NA
772,"TRIS_SP","Trisetum spp.",NA,"trisetum","Poaceae","native","perennial","graminoid",NA
75,"BOUGRA","Bouteloua gracilis",NA,"blue grama grass","Poaceae","native","perennial","graminoid",NA
137,"CINLAT","Cinna latifolia ",NA,"drooping woodreed ","Poaceae","native","perennial","graminoid",NA
335,"MELBUL","Melica bulbosa",NA,"oniongrass","Poaceae","native","perennial","graminoid",NA
720,"MELSUB","Melica subulata",NA,"Alaska oniongrass","Poaceae","native","perennial","graminoid",NA
738,"BOUCUR","Bouteloua curtipendula",NA,"sideoats grama","Poaceae","native","perennial","graminoid",NA
13,"AGRSCA","Agrostis scabra",NA,"rough bentgrass","Poaceae","native","perennial","graminoid",NA
86,"CALCAN","Calamagrostis canadensis",NA,"bluejoint","Poaceae","native","perennial","graminoid",NA
511,"SPOCRY","Sporobolus cryptandrus",NA,"sand dropseed","Poaceae","native","perennial","graminoid",NA
671,"TRICAN","Trisetum canescens","Trisetum cernuum subsp. canescens","tall trisetum","Poaceae","native","perennial","graminoid",NA
252,"GLYELA","Glyceria elata",NA,"tall mannagrass ","Poaceae","native","perennial","graminoid",NA
532,"TRICER","Trisetum cernuum ssp. canescens","Trisetum canescens","tall trisetum","Poaceae","native","perennial","graminoid",NA
195,"ELYCAN","Elymus canadensis",NA,"Canada wildrye ","Poaceae","native","perennial","graminoid",NA
196,"ELYELY","Elymus elymoides",NA,"bottlebrush squirreltail","Poaceae","native","perennial","graminoid",NA
411,"POASEC","Poa secunda","Poa sandbergii, Poa nevadensis or P. juncifolia","Sandberg's bluegrass","Poaceae","native","perennial","graminoid",NA
232,"FESCAM","Festuca campestris","Festuca scabrella var. major","rough fescue","Poaceae","native","perennial","graminoid",NA
667,"DANCAL","Danthonia californica",NA,"California oatgrass","Poaceae","native","perennial","graminoid",NA
4,"STIHYM","Stipa hymenoides","Achnatherum hymenoides, Oryzopsis hymenoides","Indian ricegrass","Poaceae","native","perennial","graminoid",NA
53,"ARIPUR","Aristida purpurea var. longiseta","Aristida longiseta","three-awn","Poaceae","native","perennial","graminoid",NA
668,"DANINT","Danthonia intermedia ",NA,"timber oatgrass","Poaceae","native","perennial","graminoid",NA
571,"VULOCT","Vulpia octoflora",NA,"sixweeks fescue","Poaceae","native","annual","graminoid",NA
299,"ELYCIN","Elymus cinereus","Leymus cinereus","basin wildrye","Poaceae","native","perennial","graminoid",NA
7,"STIOCC","Stipa occidentalis","Stipa occidentalis","western needlegrass","Poaceae","native","perennial","graminoid",NA
253,"GLYGRA","Glyceria grandis",NA,"American mannagrass","Poaceae","native","perennial","graminoid",NA
87,"CALRUB","Calamagrostis rubescens",NA,"pinegrass","Poaceae","native","perennial","graminoid",NA
719,"GLYBOR","Glyceria borealis",NA,"small floating manna grass","Poaceae","native","perennial","graminoid",NA
173,"DANUNI","Danthonia unispicata",NA,"onespike oatgrass","Poaceae","native","perennial","graminoid",NA
26,"ANDGER","Andropogon gerardii",NA,"big bluestem","Poaceae","native","perennial","graminoid",NA
180,"DICACU","Dichanthelium acuminatum var. acuminatum",NA,"western witchgrass","Poaceae","native","perennial","graminoid",NA
265,"STICOM","Stipa comata","Hesperostipa comata ssp. intermedia","needle and thread","Poaceae","native","perennial","graminoid",NA
736,"POAFEN","Poa fendleriana",NA,"muttongrass","Poaceae","native","perennial","graminoid",NA
357,"STIVIR","Stipa viridula","Nassella viridula","green needlegrass","Poaceae","native","perennial","graminoid",NA
234,"FESOCC","Festuca occidentalis",NA,"western fescue","Poaceae","native","perennial","graminoid",NA
650,"ZIZPAL","Zizania palustris",NA,"northern wildrice","Poaceae","native","annual","graminoid",NA
264,"HERLAN","Heracleum lanatum",NA,"cow parsnip","Apiaceae","native","perennial","forb",NA
499,"SIUSUA","Sium suave",NA,"hemlock waterparsnip","Apiaceae","native","perennial","forb",NA
29,"ANGARG","Angelica arguta",NA,"Lyall's angelica","Apiaceae","native","perennial","forb",NA
596,"CYMGLA","Cymopterus glaucus",NA,"waxy springparsley","Apiaceae","native","perennial","forb",NA
316,"LOMTRI","Lomatium triternatum",NA,"nine-leaf lomatium","Apiaceae","native","perennial","forb",NA
384,"PERMON","Perideridia montana","Perideridia gairdneri ","Gardner's yampah","Apiaceae","native","perennial","forb",NA
312,"LOMAMB","Lomatium ambiguum",NA,"Wyeth's biscuitroot","Apiaceae","native","perennial","forb",NA
368,"OSMOCC","Osmorhiza occidentalis",NA,"western sweetroot","Apiaceae","native","perennial","forb",NA
367,"OSMBER","Osmorhiza berteroi","Osmorhiza chilensis","sweet cicely","Apiaceae","native","perennial","forb",NA
313,"LOMCOU","Lomatium cous ",NA,"cous biscuitroot","Apiaceae","native","perennial","forb",NA
314,"LOMDIS","Lomatium dissectum",NA,"fernleaf biscuitroot","Apiaceae","native","perennial","forb",NA
315,"LOMMAC","Lomatium macrocarpum",NA,"big seed biscuitroot","Apiaceae","native","perennial","forb",NA
70,"ASTR_SP","Astragalus spp.",NA,"milkvetch","Fabaceae","native","unknown","forb",NA
371,"OXYT_SP","Oxytropis spp.",NA,"locoweed","Fabaceae","native","perennial","forb",NA
66,"ASTCAN","Astragalus canadensis",NA,"Canada milkvetch","Fabaceae","native","perennial","forb",NA
707,"LUPARB","Lupinus arbustus",NA,"longspur lupine","Fabaceae","native","perennial","forb",NA
320,"LUPSER","Lupinus sericeus",NA,"silky lupine","Fabaceae","native","perennial","forb",NA
254,"GLYLEP","Glycrrhiza lepidota",NA,"wild licorice","Fabaceae","native","perennial","forb",NA
69,"ASTPUR","Astragalus purshii",NA,"woollypod milkvetch","Fabaceae","native","perennial","forb",NA
68,"ASTMIS","Astragalus miser",NA,"timber milkvetch","Fabaceae","native","perennial","forb",NA
322,"LUPPOL","Lupinus polyphyllus var. humicola","Lupinus wyethii","Wyeth's lupine","Fabaceae","native","perennial","forb",NA
534,"TRILON","Trifolium longipes",NA,"longstalk clover","Fabaceae","native","perennial","forb",NA
319,"LUPARG","Lupinus argenteus",NA,"silvery lupine","Fabaceae","native","perennial","forb",NA
171,"DALPUR","Dalea purpurea",NA,"purple prairie clover","Fabaceae","native","perennial","forb",NA
639,"DALCAN","Dalea candida ",NA,"white prairie clover","Fabaceae","native","perennial","forb",NA
369,"OXYBES","Oxytropis besseyi",NA,"Bessey's locoweed","Fabaceae","native","perennial","forb",NA
321,"LUPI_SP","Lupinus spp.",NA,"lupine","Fabaceae","native","perennial","forb",NA
67,"ASTINF","Astragalus inflexus",NA,"hariy milkvetch","Fabaceae","native","perennial","forb",NA
598,"TRIMIC","Trifolium microcephalum",NA,"smallhead clover","Fabaceae","native","annual","forb",NA
564,"VICAME","Vicia americana",NA,"American vetch","Fabaceae","native","perennial","forb",NA
303,"LINLEW","Linum lewisii ",NA,"Lewis flax","Linaceae","native","perennial","forb",NA
1,"ABIGRA","Abies grandis",NA,"grand fir","Pinaceae","native","perennial","tree",NA
291,"LAROCC","Larix occidentalis",NA,"western larch","Pinaceae","native","perennial","tree",NA
396,"PICENG","Picea engelmannii",NA,"Englemann spruce","Pinaceae","native","perennial","tree",NA
398,"PINMON","Pinus monticola",NA,"white pine","Pinaceae","native","perennial","tree",NA
2,"ABILAS","Abies lasiocarpa",NA,"subalpine fir","Pinaceae","native","perennial","tree",NA
399,"PINPON","Pinus ponderosa",NA,"ponderosa pine","Pinaceae","native","perennial","tree",NA
397,"PINCON","Pinus contorta",NA,"lodgepole pine","Pinaceae","native","perennial","tree",NA
436,"PSEMEN","Pseudotsuga menziesii",NA,"Douglas-fir","Pinaceae","native","perennial","tree",NA
476,"SANOCC","Sanguisorba occidentalis","Sanguisorba annua","prairie burnet","Rosaceae","native","perennial","forb",NA
591,"CERLED","Cercocarpus ledifolius",NA,"curl-leaf mountain mahogany","Rosaceae","native","perennial","shrub",NA
427,"POTGRA","Potentilla gracilis",NA,"slender cinquefoil","Rosaceae","native","perennial","forb",NA
432,"PRUN_SP","Prunus spp.",NA,"cherry","Rosaceae","native","perennial","shrub",NA
426,"DRYGLA","Drymocallis glandulosa var. glandulosa","Potentilla glandulosa","sticky cinquefoil","Rosaceae","native","perennial","forb",NA
611,"CRACHR","Crataegus chrysocarpa",NA,"red haw","Rosaceae","native","perennial","shrub",NA
459,"ROSWOO","Rosa woodsii",NA,"Wood's rose","Rosaceae","native","perennial","shrub",NA
764,"SPISPL","Spiraea splendens",NA,"rose meadowsweet","Rosaceae","native","perennial","shrub",NA
727,"DRYARG","Drymocallis arguta","Potentilla arguta","tall cinquefoil","Rosaceae","native","perennial","forb",NA
424,"POTBIE","Potentilla biennis",NA,"biennial cinquefoil","Rosaceae","native","biennial","forb",NA
395,"PHYMAL","Physocarpus malvaceus",NA,"ninebark","Rosaceae","native","perennial","shrub",NA
728,"ROSACI","Rosa acicularis",NA,"prickly rose","Rosaceae","native","perennial","shrub",NA
250,"GEUTRI","Geum triflorum",NA,"prairie smoke","Rosaceae","native","perennial","forb",NA
431,"PRUEMA","Prunus emarginata",NA,"bitter cherry","Rosaceae","native","perennial","shrub",NA
439,"PURTRI","Purshia tridentata",NA,"antelope bitterbrush","Rosaceae","native","perennial","shrub",NA
461,"RUBPAR","Rubus parviflorus",NA,"thimbleberry","Rosaceae","native","perennial","shrub",NA
457,"ROSGYM","Rosa gymnocarpa",NA,"dwarf rose","Rosaceae","native","perennial","shrub",NA
24,"AMEALN","Amelanchier alnifolia",NA,"saskatoon","Rosaceae","native","perennial","shrub",NA
433,"PRUVIR","Prunus virginiana",NA,"chokecherry","Rosaceae","native","perennial","shrub",NA
249,"GEUMAC","Geum macrophyllum",NA,"largeleaf avens","Rosaceae","native","perennial","forb",NA
238,"FRAVIR","Fragaria virginiana",NA,"Virginia strawberry","Rosaceae","native","perennial","forb",NA
460,"RUBIDA","Rubus idaeus",NA,"American red raspberry","Rosaceae","native","perennial","shrub",NA
458,"ROSA_SP","Rosa spp.",NA,"rose","Rosaceae","native","perennial","shrub",NA
509,"SPIBET","Spiraea betulifolia",NA,"white spirea","Rosaceae","native","perennial","shrub",NA
161,"CRADOU","Crataegus douglasii",NA,"black hawthorn","Rosaceae","native","perennial","shrub",NA
237,"FRAVES","Fragaria vesca",NA,"woodland strawberry","Rosaceae","native","perennial","forb",NA
505,"SORSCO","Sorbus scopulina",NA,"Greene's mountain ash","Rosaceae","native","perennial","shrub",NA
273,"HOLDIS","Holodiscus discolor",NA,"oceanspray","Rosaceae","native","perennial","shrub",NA
785,"TAXBRE","Taxus brevifolia",NA,"Pacific yew","Taxaceae","native","perennial","tree",NA
3,"ACEGLA","Acer glabrum",NA,"Rocky Mountain maple","Aceraceae","native","perennial","shrub",NA
362,"OPUFRA","Opuntia fragilis",NA,"jump cactus","Cactaceae","native","perennial","forb",NA
159,"CORSER","Cornus sericea",NA,"red-osier dogwood","Cornaceae","native","perennial","shrub",NA
702,"CORCAN","Cornus canadensis",NA,"bunchberry dogwood","Cornaceae","native","perennial","forb",NA
676,"PYRO_SP","Pyrola spp.",NA,"wintergreen","Ericaceae","native","perennial","forb",NA
440,"PYRASA","Pyrola asarifolia",NA,"liverleaf wintergreen","Ericaceae","native","perennial","forb",NA
133,"CHIUMB","Chimaphila umbellata",NA,"pipsissewa","Ericaceae","native","perennial","forb",NA
441,"PYRCHL","Pyrola chlorantha",NA,"greenflowered wintergreen","Ericaceae","native","perennial","forb",NA
553,"VACC_SP","Vaccinium spp.",NA,"huckleberry","Ericaceae","native","perennial","shrub",NA
552,"VACSCO","Vaccinium scoparium",NA,"grouse whortleberry","Ericaceae","native","perennial","shrub",NA
551,"VACGLO","Vaccinium globulare ","Vaccinium membranaceum","thinleaf huckleberry","Ericaceae","native","perennial","shrub",NA
340,"MENFER","Menziesia ferruginea ",NA,"rusty menziesia","Ericaceae","native","perennial","shrub",NA
550,"VACCAE","Vaccinium caespitosum","Vaccinium cespitosum","dwarf bilberry","Ericaceae","native","perennial","shrub",NA
438,"PTEAND","Pterospora andromedea",NA,"woodland pinedrops","Ericaceae","native","perennial","forb",NA
758,"MONUNI","Moneses uniflora",NA,"single delight","Ericaceae","native","perennial","forb",NA
50,"ARCUVA","Arctostaphylos uva-ursi ",NA,"kinnikinnick","Ericaceae","native","perennial","shrub",NA
722,"PYRPIC","Pyrola picta",NA,"whiteveined wintergreen","Ericaceae","native","perennial","forb",NA
364,"ORTSEC","Orthilia secunda","Pyrola secunda","sidebells wintergreen","Ericaceae","native","perennial","forb",NA
646,"IRIMIS","Iris missouriensis",NA,"Rocky Mountain Iris","Iridaceae","native","perennial","forb",NA
498,"SISMON","Sisyrinchium montanum",NA,"blue-eyed grass","Iridaceae","native","perennial","forb",NA
280,"JUNBAL","Juncus balticus","Juncus arcticus","Baltic rush","Juncaceae","native","perennial","graminoid",NA
284,"JUNTEN","Juncus tenuis",NA,"poverty rush","Juncaceae","native","perennial","graminoid",NA
279,"JUNART","Juncus articulatus",NA,"jointleaf rush","Juncaceae","native","perennial","graminoid",NA
324,"LUZMUL","Luzula multiflora","Luzula campestris var. Multiflora","common woodrush","Juncaceae","native","perennial","graminoid",NA
282,"JUNENS","Juncus ensifolius",NA,"swordleaf rush","Juncaceae","native","perennial","graminoid",NA
281,"JUNDUD","Juncus dudleyi",NA,"Dudley's rush","Juncaceae","native","perennial","graminoid",NA
323,"LUZHIT","Luzula hitchcockii",NA,"Hitchcock's smooth woodrush","Juncaceae","native","perennial","graminoid",NA
751,"DRAPAR","Dracocephalum parviflorum",NA,"American dragonhead","Lamiaceae","native","perennial","forb",NA
607,"PHYPAR","Physostegia parviflora",NA,"western false dragonhead","Lamiaceae","native","perennial","forb",NA
657,"LYCASP","Lycopus asper",NA,"rough bugleweed","Lamiaceae","native","perennial","forb",NA
338,"MENARV","Mentha arvensis",NA,"mint","Lamiaceae","native","perennial","forb",NA
9,"AGAURT","Agastache urticifolia",NA,"giant horsemint ","Lamiaceae","native","perennial","forb",NA
351,"MONFIS","Monarda fistulosa",NA,"wild bergamot","Lamiaceae","native","perennial","forb",NA
434,"PRUVUL","Prunella vulgaris",NA,"self-heal","Lamiaceae","native","perennial","forb",NA
605,"STAPUL","Stachys palustris","Stachys pilosa","marsh hedge-nettle","Lamiaceae","native","perennial","forb",NA
293,"LEMN_SP","Lemna spp.",NA,"duckweed","Lemnaceae","native","perennial","forb",NA
510,"SPIPOL","Spirodela polyrrhiza ",NA,"common duckmeat","Lemnaceae","native","perennial","forb",NA
292,"LEMMIN","Lemna minor",NA,"small duckweed","Lemnaceae","native","perennial","forb",NA
573,"XERTEN","Xerophyllum tenax ",NA,"beargrass","Liliaceae","native","perennial","forb",NA
16,"ALLCER","Allium cernuum",NA,"nodding onion","Liliaceae","native","perennial","forb",NA
515,"STRAMP","Streptopus amplexifolius",NA,"claspleaf twistedstalk","Liliaceae","native","perennial","forb",NA
329,"MAISTE","Maianthemum stellatum",NA,"starry false lily of the valley","Liliaceae","native","perennial","forb",NA
328,"MAIRAC","Maianthemum racemosum",NA,"false Solomon's-seal","Liliaceae","native","perennial","forb",NA
514,"STEOCC","Stenanthium occidentale",NA,"western featherbells","Liliaceae","native","perennial","forb",NA
239,"FRIPUD","Fritillaria pudica",NA,"yellow bell","Liliaceae","native","perennial","forb",NA
430,"PROTRA","Prosartes trachycarpa","Disporum trachycarpum","roughfruit fairybells","Liliaceae","native","perennial","forb",NA
533,"TRIGRA","Triteleia grandiflora","Brodiaea douglasii","triteleia","Liliaceae","native","perennial","forb",NA
151,"CLIUNI","Clintonia uniflora",NA,"bead lily","Liliaceae","native","perennial","forb",NA
563,"VERVIR","Veratrum viride",NA,"green false hellebore","Liliaceae","native","perennial","forb",NA
227,"ERYGRA","Erythronium grandiflorum",NA,"glacier lily","Liliaceae","native","perennial","forb",NA
576,"TOXVEN","Toxicoscordion venenosum ","Zigadenus venenosum ","death camas","Liliaceae","native","perennial","forb",NA
709,"TRIOVA","Trillium ovatum",NA,"western trillium","Liliaceae","native","perennial","forb",NA
339,"MENDIS","Mentzelia dispersa",NA,"small-flowered blazing-star","Loasaceae","native","annual","forb",NA
341,"MENLAE","Mentzelia laevicaulis",NA,"blazing-star","Loasaceae","native","perennial","forb",NA
508,"SPHCOC","Sphaeralcea coccinea",NA,"scarlet globemallow","Malvaceae","native","perennial","forb",NA
623,"ILIRIV","Iliamna rivularis",NA,"streambank wild hollyhock","Malvaceae","native","perennial","forb",NA
796,"ANDSCO","Andropogon scoparius","Schizachyrium scoparium","little bluestem","Poaceae ","native","unknown","graminoid",NA
244,"GALTRI","Galium triflorum",NA,"fragrant bedstraw","Rubiaceae","native","perennial","forb",NA
241,"GALAPA","Galium aparine",NA,"sticky willy","Rubiaceae","native","annual","forb",NA
242,"GALBOR","Galium boreale",NA,"northern bedstraw","Rubiaceae","native","perennial","forb",NA
537,"TYPLAT","Typha latifolia",NA,"broadleaf cattail","Typhaceae","native","perennial","forb",NA
779,"VIONEP","Viola nephrophylla",NA,"northern bog violet","Violaceae","native","perennial","forb",NA
568,"VIONUT","Viola nuttallii",NA,"Nuttall's violet","Violaceae","native","perennial","forb",NA
570,"VIOL_SP","Viola spp.",NA,"violet","Violaceae","native","perennial","forb",NA
730,"VIOMAC","Viola macloskeyi",NA,"small white violet","Violaceae","native","perennial","forb",NA
569,"VIOORB","Viola orbiculata",NA,"round-leaved violet","Violaceae","native","perennial","forb",NA
565,"VIOADU","Viola adunca",NA,"western violet","Violaceae","native","perennial","forb",NA
566,"VIOCAN","Viola canadensis",NA,"Canada violet","Violaceae","native","perennial","forb",NA
567,"VIOGLA","Viola glabella",NA,"pioneer violet","Violaceae","native","perennial","forb",NA
592,"ARCDOU","Arceuthobium douglasii ",NA,"Douglas-fir dwarf mistletoe","Viscaceae","native","perennial","shrub",NA
48,"ARCAME","Arceuthobium americanum ",NA,"lodgepole pine dwarf mistletoe","Viscaceae","native","perennial","shrub",NA
45,"ARANUD","Aralia nudicaulis",NA,"wild sarsaparilla","Araliaceae","native","perennial","forb",NA
