"key_plant_species","key_plant_code","plant_name_sci","plant_name_syn","plant_name_common","plant_name_family","plant_native_status","plant_life_cycle","plant_life_form","origin_status"
688,"SOLRIG","Solidago rigida","Oligoneuron rigidum var. humile","stiff goldenrod","Asteraceae","native","perennial","forb",NA
160,"CORTIN","Coreopsis tinctoria",NA,"golden tickseed","Asteraceae","native","perennial","forb",NA
222,"ERIG_SP","Erigeron spp.",NA,"fleabane","Asteraceae","native","unknown","forb",NA
487,"SENTRI","Senecio triangularis",NA,"arrowleaf groundsel ","Asteraceae","native","perennial","forb",NA
54,"ARNCOR","Arnica cordifolia",NA,"heartleaf arnica","Asteraceae","native","perennial","forb",NA
36,"ANTROS","Antennaria rosea",NA,"rosy pussytoes","Asteraceae","native","perennial","forb",NA
262,"HELANN","Helianthus annuus",NA,"common sunflower","Asteraceae","native","annual","forb",NA
63,"ARTTRI","Artemisia tridentata",NA,"big sagebrush","Asteraceae","native","perennial","shrub",NA
617,"ARTBIE","Artemisia biennis",NA,"biennial wormwood","Asteraceae","native","biennial","forb",NA
141,"CIRUND","Cirsium undulatum",NA,"wavy-leaf thistle","Asteraceae","native","perennial","forb",NA
57,"ARNSOR","Arnica sororia",NA,"twin arnica","Asteraceae","native","perennial","forb",NA
61,"ARTFRI","Artemisia frigida",NA,"fringed sagebrush","Asteraceae","native","perennial","shrub",NA
518,"SYMERI","Symphyotrichum ericoides",NA,"white heath aster","Asteraceae","native","perennial","forb",NA
25,"ANAMAR","Anaphalis margaritacea",NA,"pearly everlasting","Asteraceae","native","perennial","forb",NA
162,"CREATR","Crepis atribarba",NA,"slender hawksbeard","Asteraceae","native","perennial","forb",NA
263,"HELMUL","Heliomeris multiflora",NA,"showy goldeneye","Asteraceae","native","perennial","forb",NA
695,"ANTCOR","Antennaria corymbosa",NA,"flat-top pussytoes","Asteraceae","native","perennial","forb",NA
615,"HELMAX","Helianthus maximiliani ",NA,"Maximilian sunflower","Asteraceae","native","perennial","forb",NA
372,"PACCAN","Packera cana","Senecio canus","woolly groundsel","Asteraceae","native","perennial","forb",NA
212,"ERICOR","Erigeron corymbosus",NA,"longleaf fleabane","Asteraceae","native","perennial","forb",NA
31,"ANTDIM","Antennaria dimorpha",NA,"low pussytoes","Asteraceae","native","perennial","forb",NA
211,"ERICOM","Erigeron compositus",NA,"cutleaf daisy","Asteraceae","native","perennial","forb",NA
30,"ANTANA","Antennaria anaphaloides",NA,"pearly pussytoes","Asteraceae","native","perennial","forb",NA
220,"ERIPUM","Erigeron pumilus",NA,"shaggy fleabane","Asteraceae","native","perennial","forb",NA
694,"ADEBIC","Adenocaulon bicolor",NA,"pathfinder","Asteraceae","native","perennial","forb",NA
11,"AGOGLA","Agoseris glauca",NA,"false-dandelion","Asteraceae","native","perennial","forb",NA
647,"RUDHIR","Rudbeckia hirta",NA,"blackeyed Susan","Asteraceae","native","perennial","forb",NA
788,"LACBIE","Lactuca biennis",NA,"tall blue lettuce","Asteraceae","native","biennial","forb",NA
32,"ANTLUZ","Antennaria luzuloides",NA,"silvery brown pussytoes","Asteraceae","native","perennial","forb",NA
259,"GRISQU","Grindelia squarrosa",NA,"curlycup gumweed","Asteraceae","native","perennial","forb",NA
697,"PACPSE","Packera pseudaurea",NA,"false gold groundsel","Asteraceae","native","perennial","forb",NA
38,"ANTUMB","Antennaria umbrinella",NA,"umber pussytoes","Asteraceae","native","perennial","forb",NA
672,"GNAPAL","Gnaphalium palustre",NA,"western marsh cudweed","Asteraceae","native","annual","forb",NA
221,"ERISPE","Erigeron speciosus",NA,"aspen fleabane","Asteraceae","native","perennial","forb",NA
217,"ERILON","Erigeron lonchophyllus",NA,"spearleaf fleabane","Asteraceae","native","perennial","forb",NA
62,"ARTLUD","Artemisia ludoviciana",NA,"prairie sagewort","Asteraceae","native","perennial","forb",NA
37,"ANTE_SP","Antennaria spp.",NA,"pussytoes","Asteraceae","native","perennial","forb",NA
215,"ERIGLA","Erigeron glabellus",NA,"streamside fleabane","Asteraceae","native","perennial","forb",NA
240,"GAIARI","Gaillardia aristata",NA,"blanket flower","Asteraceae","native","perennial","forb",NA
164,"CREP_SP","Crepis spp.",NA,"hawksbeard","Asteraceae","native","perennial","forb",NA
163,"CREINT","Crepis intermedia",NA,"gray hawksbeard","Asteraceae","native","perennial","forb",NA
517,"SYMEAT","Symphyotrichum eatonii","Aster eatonii","Eaton's aster","Asteraceae","native","perennial","forb",NA
271,"HIEUMB","Hieracium umbellatum",NA,"narrowleaf hawkweed","Asteraceae","native","perennial","forb",NA
181,"DIECAN","Dieteria canescens","Machaeranthera canescens","hoary tansyaster","Asteraceae","native","perennial","forb",NA
787,"PRESAG","Prenanthes sagittata",NA,"arrowleaf rattlesnakeroot","Asteraceae","native","perennial","forb",NA
344,"MICNUT","Microseris nutans",NA,"nodding microseris","Asteraceae","native","perennial","forb",NA
485,"SENSER","Senecio serra",NA,"tall ragwort","Asteraceae","native","perennial","forb",NA
58,"ARNI_SP","Arnica spp.",NA,"arnica","Asteraceae","native","perennial","forb",NA
733,"ERISTR","Erigeron strigosus",NA,"prairie fleabane","Asteraceae","native","perennial","forb",NA
692,"LACPUL","Lactuca pulchella","Lactuca tatarica var. pulchella ","blue lettuce","Asteraceae","native","perennial","forb",NA
502,"SOLMIS","Solidago missouriensis",NA,"Missouri goldenrod","Asteraceae","native","perennial","forb",NA
223,"ERISUB","Erigeron subtrinervis",NA,"threenerve fleabane","Asteraceae","native","perennial","forb",NA
33,"ANTMIC","Antennaria microphylla",NA,"rosy pussytoes","Asteraceae","native","perennial","forb",NA
619,"EUTOCC","Euthamia occidentalis",NA,"western goldentop","Asteraceae","native","perennial","forb",NA
266,"HETVIL","Heterotheca villosa",NA,"hairy golden aster","Asteraceae","native","perennial","forb",NA
270,"HIESCO","Hieracium scouleri","Hieracium albertinum, Hieracium cynoglossoides","Scouler's woollyweed","Asteraceae","native","perennial","forb",NA
744,"AGOHET","Agoseris heterophylla",NA,"annual agoseris","Asteraceae","native","annual","forb",NA
72,"BALSAG","Balsamorhiza sagittata",NA,"balsamroot","Asteraceae","native","perennial","forb",NA
594,"XANSTR","Xanthium strumarium",NA,"rough cocklebur","Asteraceae","native","annual","forb",NA
773,"ARTE_SP","Artemesia spp.",NA,"artemesia","Asteraceae","native","perennial","shrub",NA
448,"RATCOL","Ratibida columnifera",NA,"upright prairie coneflower","Asteraceae","native","perennial","forb",NA
35,"ANTRAC","Antennaria racemosa",NA,"woods pussytoes","Asteraceae","native","perennial","forb",NA
614,"ATRCAN","Atriplex canescens",NA,"fourwing saltbush","Asteraceae","native","perennial","shrub",NA
34,"ANTPAR","Antennaria parvifolia",NA,"small-leaf pussytoes","Asteraceae","native","perennial","forb",NA
698,"RUDOCC","Rudbeckia occidentalis",NA,"western coneflower","Asteraceae","native","perennial","forb",NA
60,"ARTDRA","Artemisia dracunculus",NA,"wild tarragon","Asteraceae","native","perennial","shrub",NA
486,"SENE_SP","Senecio spp.",NA,"groundsel","Asteraceae","native","unknown","forb",NA
157,"CONCAN","Conyza canadensis",NA,"Canada horseweed","Asteraceae","native","biennial","forb",NA
10,"AGOAUR","Agoseris aurantiaca",NA,"orange agoseris","Asteraceae","native","perennial","forb",NA
797,"HELUNI","Helianthella uniflora",NA,"Rocky Mountain rockrose","Asteraceae","native","unknown","forb",NA
231,"EURCON","Eurybia conspicua","Aster conspicuus","western showy aster","Asteraceae","native","perennial","forb",NA
218,"ERINAU","Ericameria nauseosa","Chrysothamnus nauseosus","gray rabbitbrush","Asteraceae","native","perennial","shrub",NA
269,"HIEALB","Hieracium albiflorum",NA,"white hawkweed","Asteraceae","native","perennial","forb",NA
792,"PSEMAC","Pseudognaphalium macounii",NA,"Macoun's cudweed","Asteraceae","native","biennial","forb",NA
127,"CHADOU","Chaenactis douglasii ",NA,"Douglas' dustymaiden","Asteraceae","native","perennial","forb",NA
621,"ARTCAN","Artemisia cana",NA,"silver sagebrush","Asteraceae","native","perennial","shrub",NA
519,"SYMLAE","Symphyotrichum laeve","Aster laevis","smooth blue aster","Asteraceae","native","perennial","forb",NA
500,"SOLLEP","Solidago lepida","Solidago canadensis","Western Canada goldenrod","Asteraceae","native","perennial","forb",NA
55,"ARNFUL","Arnica fulgens",NA,"foothill arnica","Asteraceae","native","perennial","forb",NA
601,"SYMFAL","Symphyotrichum falcatum",NA,"white prairie aster","Asteraceae","native","perennial","forb",NA
216,"ERILAN","Eriophyllum lanatum",NA,"common woolly sunflower","Asteraceae","native","perennial","forb",NA
613,"ANTNEG","Antennaria neglecta",NA,"field pussytoes","Asteraceae","native","perennial","forb",NA
326,"MADGLO","Madia glomerata",NA,"mountain tarweed","Asteraceae","native","annual","forb",NA
213,"ERIDIV","Erigeron divergens",NA,"spreading fleabane","Asteraceae","native","biennial","forb",NA
677,"AGOS_SP","Agoseris spp.",NA,"agoseris","Asteraceae","native","perennial","forb",NA
135,"CHRVIS","Chrysothamnus viscidiflorus",NA,"green rabbitbrush","Asteraceae","native","perennial","shrub",NA
5,"ACHMIL","Achillea millefolium",NA,"western yarrow","Asteraceae","native","perennial","forb",NA
56,"ARNLAT","Arnica latifolia",NA,"broadleaf arnica","Asteraceae","native","perennial","forb",NA
484,"SENINT","Senecio integerrimus",NA,"lambstongue groundsel","Asteraceae","native","perennial","forb",NA
18,"ALNVIR","Alnus viridis ",NA,"green alder","Betulaceae","native","perennial","shrub",NA
17,"ALNINC","Alnus incana",NA,"gray alder","Betulaceae","native","perennial","shrub",NA
630,"BETOCC","Betula occidentalis",NA,"water birch","Betulaceae","native","perennial","tree",NA
150,"PERSER","Peritoma serrulata ","Cleome serrulata","Rocky Mountain beeplant","Cleomaceae","native","annual","forb",NA
675,"ELEO_SP","Eleocharis spp.",NA,"spikerush","Cyperaceae","native","perennial","graminoid",NA
790,"CARAUR","Carex aurea",NA,"golden sedge","Cyperaceae","native","perennial","graminoid",NA
113,"CARE_SP","Carex spp.",NA,"sedges","Cyperaceae","native","perennial","graminoid",NA
775,"CARPRAT","Carex praticola",NA,"meadow sedge","Cyperaceae","native","perennial","graminoid",NA
479,"SCHTAB","Schoenoplectus tabernaemontani ",NA,"softstem bulrush","Cyperaceae","native","perennial","graminoid",NA
634,"CARKEL","Carex kelloggii",NA,"Kellogg's sedge","Cyperaceae","native","perennial","graminoid",NA
94,"CARATH","Carex athrostachya",NA,"slender-beak sedge","Cyperaceae","native","perennial","graminoid",NA
626,"CARAQU","Carex aquatilis",NA,"water sedge","Cyperaceae","native","perennial","graminoid",NA
106,"CARPEL","Carex pellita","Carex lanuginosa","woolly sedge","Cyperaceae","native","perennial","graminoid",NA
193,"ELEPAL","Eleocharis palustris",NA,"common spikerush","Cyperaceae","native","perennial","graminoid",NA
693,"CARCOR","Carex cordillerana",NA,"Cordilleran sedge","Cyperaceae","native","perennial","graminoid",NA
112,"CARRUP","Carex rupestris",NA,"curly sedge","Cyperaceae","native","perennial","graminoid",NA
625,"CARDOU","Carex douglasii ",NA,"Douglas' sedge","Cyperaceae","native","perennial","graminoid",NA
118,"CARXER","Carex xerantica",NA,"white-scale sedge","Cyperaceae","native","perennial","graminoid",NA
674,"CYPSQU","Cyperus squarrosus",NA,"bearded flatsedge","Cyperaceae","native","annual","graminoid",NA
100,"CARFIL","Carex filifolia",NA,"threadleaf sedge","Cyperaceae","native","perennial","graminoid",NA
108,"CARPET","Carex petasata",NA,"Liddon's sedge","Cyperaceae","native","perennial","graminoid",NA
111,"CARROS","Carex rossii",NA,"Ross' sedge","Cyperaceae","native","perennial","graminoid",NA
98,"CARCON","Carex concinnoides",NA,"northwestern sedge","Cyperaceae","native","perennial","graminoid",NA
97,"CARCAN","Carex canescens",NA,"silvery sedge","Cyperaceae","native","perennial","graminoid",NA
632,"CARFLA","Carex flava",NA,"yellow sedge","Cyperaceae","native","perennial","graminoid",NA
480,"SCICYP","Scirpus cyperinus",NA,"woolgrass","Cyperaceae","native","perennial","graminoid",NA
93,"CARARC","Carex arcta",NA,"northern cluster sedge","Cyperaceae","native","perennial","graminoid",NA
191,"ELEACI","Eleocharis acicularis",NA,"needle spikerush","Cyperaceae","native","perennial","graminoid",NA
748,"CARMER","Carex mertensii",NA,"Mertens' sedge","Cyperaceae","native","perennial","graminoid",NA
705,"SCIMIC","Scirpus microcarpus",NA,"panicled bulrush","Cyperaceae","native","perennial","graminoid",NA
96,"CARBRE","Carex brevior",NA,"shortbeak sedge","Cyperaceae","native","perennial","graminoid",NA
117,"CARVUL","Carex vulpinoidea",NA,"common fox sedge","Cyperaceae","native","perennial","graminoid",NA
192,"ELEOVA","Eleocharis ovata",NA,"ovoid spikerush","Cyperaceae","native","annual","graminoid",NA
704,"CARNEB","Carex nebrascensis",NA,"Nebraska sedge","Cyperaceae","native","perennial","graminoid",NA
115,"CARUTR","Carex utriculata",NA,"Northwest Territory sedge","Cyperaceae","native","perennial","graminoid",NA
101,"CARGEY","Carex geyeri",NA,"elk sedge","Cyperaceae","native","perennial","graminoid",NA
110,"CARRET","Carex retrorsa",NA,"knotsheath sedge","Cyperaceae","native","perennial","graminoid",NA
102,"CARHOO","Carex hoodii",NA,"Hood's sedge","Cyperaceae","native","perennial","graminoid",NA
116,"CARVES","Carex vesicaria",NA,"blister sedge","Cyperaceae","native","perennial","graminoid",NA
747,"CARFOE","Carex foenea","Carex siccata, Carex aenea","dryspike sedge","Cyperaceae","native","perennial","graminoid",NA
703,"CARDIS","Carex disperma",NA,"softleaf sedge","Cyperaceae","native","perennial","graminoid",NA
95,"CARBAC","Carex backii",NA,"Rocky Mountain sedge","Cyperaceae","native","perennial","graminoid",NA
114,"CARSTI","Carex stipata",NA,"awlfruit sedge","Cyperaceae","native","perennial","graminoid",NA
99,"CARDEW","Carex deweyana",NA,"Dewey sedge","Cyperaceae","native","perennial","graminoid",NA
103,"CARMIC","Carex microptera",NA,"small-winged sedge","Cyperaceae","native","perennial","graminoid",NA
109,"CARPRA","Carex praegracilis",NA,"clustered field sedge","Cyperaceae","native","perennial","graminoid",NA
740,"ZIGELE","Zigadenus elegans",NA,"mountain death camas","Liliaceae ","native","perennial","forb",NA
710,"EPILAC","Epilobium lactiflorum",NA,"milkflower willow herb","Onagraceae","native","perennial","forb",NA
618,"OENVIL","Oenothera villosa",NA,"hairy evening primrose","Onagraceae","native","perennial","forb",NA
203,"EPICIL","Epilobium ciliatum",NA,"fringed willowherb","Onagraceae","native","perennial","forb",NA
204,"EPIGLA","Epilobium glaberrimum",NA,"glaucus willowherb","Onagraceae","native","perennial","forb",NA
126,"CHAANG","Chamerion angustifolium","Epilobium angustifolium","fireweed","Onagraceae","native","perennial","forb",NA
245,"GAUCOC","Gaura coccinea",NA,"scarlet beeblossom","Onagraceae","native","perennial","forb",NA
642,"OENBIE","Oenothera biennis",NA,"common evening primrose","Onagraceae","native","biennial","forb",NA
205,"EPIL_SP","Epilobium spp.",NA,"willowherb","Onagraceae","native","unknown","forb",NA
752,"EPIPAL","Epilobium palustre",NA,"marsh willowherb","Onagraceae","native","perennial","forb",NA
202,"EPIBRA","Epilobium brachycarpum","Epilobium paniculatum","autumn willowherb","Onagraceae","native","annual","forb",NA
138,"CIRALP","Circaea alpina",NA,"small enchanter's nightshade","Onagraceae","native","perennial","forb",NA
146,"CLAPUL","Clarkia pulchella",NA,"pink fairies","Onagraceae","native","annual","forb",NA
346,"MIMGUT","Mimulus guttatus",NA,"yellow monkeyflower","Phrymaceae","native","perennial","forb",NA
717,"MIMFLO","Mimulus floribundus ",NA,"manyflowered monkeyflower","Phrymaceae","native","annual","forb",NA
725,"RHAALN","Rhamnus alnifolia ",NA,"alderleaf buckthorn","Rhamnaceae","native","perennial","shrub",NA
651,"CEASAN","Ceanothus sanguineus",NA,"redstem ceanothus","Rhamnaceae","native","perennial","shrub",NA
124,"CEAVEL","Ceanothus velutinus",NA,"snowbrush ceanothus","Rhamnaceae","native","perennial","shrub",NA
470,"SALSCO","Salix scouleriana",NA,"Scouler's willow","Salicaceae","native","perennial","shrub",NA
422,"POPTRE","Populus tremuloides",NA,"quaking aspen","Salicaceae","native","perennial","tree",NA
471,"SALI_SP","Salix spp.",NA,"willow","Salicaceae","native","perennial","shrub",NA
421,"POPBAL","Populus balsamifera",NA,"black cottonwood","Salicaceae","native","perennial","tree",NA
467,"SALEXI","Salix exigua",NA,"sandbar willow","Salicaceae","native","perennial","shrub",NA
466,"SALBEB","Salix bebbiana",NA,"Bebb's willow","Salicaceae","native","perennial","shrub",NA
504,"SOLTRI","Solanum triflorum",NA,"cutleaf nightshade","Solanaceae","native","annual","forb",NA
680,"PARPEN","Parietaria pensylvanica",NA,"Pennsylvania pellitory","Urticaceae","native","annual","forb",NA
548,"URTDIO","Urtica dioica",NA,"stinging nettle","Urticaceae","native","perennial","forb",NA
40,"APOAND","Apocynum androsaemifolium",NA,"spreading dogbane","Apocynaceae","native","perennial","forb",NA
41,"APOCAN","Apocynum cannabinum",NA,"common dogbane","Apocynaceae","native","perennial","forb",NA
158,"CORAUR","Corydalis aurea",NA,"golden corydalis","Fumariaceae","native","biennial","forb",NA
714,"LISCON","Listera convallarioides",NA,"broadlipped twayblade","Orchidaceae","native","perennial","forb",NA
712,"CORMER","Corallorhiza mertensiana",NA,"Pacific coralroot","Orchidaceae","native","perennial","forb",NA
760,"PLASTR","Platanthera stricta",NA,"slender bog orchid","Orchidaceae","native","perennial","forb",NA
85,"CALBUL","Calypso bulbosa",NA,"fairy slipper","Orchidaceae","native","perennial","forb",NA
599,"PLADIL","Platanthera dilatata",NA,"scent bottle","Orchidaceae","native","perennial","forb",NA
715,"PLAELE","Platanthera elegans",NA,"elegant rein orchid","Orchidaceae","native","perennial","forb",NA
711,"CORMAC","Corallorhiza maculata",NA,"summer coralroot","Orchidaceae","native","perennial","forb",NA
258,"GOOOBL","Goodyera oblongifolia",NA,"rattlesnake plantain","Orchidaceae","native","perennial","forb",NA
400,"PIPUNA","Piperia unalascensis",NA,"Alaska rein orchid","Orchidaceae","native","perennial","forb",NA
168,"CYPMON","Cypripedium montanum",NA,"mountain lady's slipper","Orchidaceae","native","perennial","forb",NA
713,"CORTRI","Corallorhiza trifida",NA,"yellow coralroot","Orchidaceae","native","perennial","forb",NA
183,"DODPUL","Dodecatheon pulchellum",NA,"few-flowered shooting star","Primulaceae","native","perennial","forb",NA
182,"DODCON","Dodecatheon conjugens",NA,"Bonneville shootingstar","Primulaceae","native","perennial","forb",NA
184,"DODE_SP","Dodecatheon spp.",NA,"shooting star","Primulaceae","native","perennial","forb",NA
27,"ANDOCC","Androsace occidentalis",NA,"western rock jasmine","Primulaceae","native","annual","forb",NA
185,"DOUMON","Douglasia montana",NA,"Rocky Mountain dwarf-primrose","Primulaceae","native","perennial","forb",NA
325,"LYSCIL","Lysimachia ciliata",NA,"fringed loosestrife","Primulaceae","native","perennial","forb",NA
155,"COMUMB","Comandra umbellata",NA,"bastard toadflax","Santalaceae","native","perennial","forb",NA
464,"SAGCUN","Sagittaria cuneata ",NA,"arumleaf arrowhead","Alismataceae","native","perennial","forb",NA
15,"ALITRI","Alisma triviale","Alisma plantago-aquatica","American waterplantain","Alismataceae","native","perennial","forb",NA
610,"CRYTOR","Cryptantha torreyana",NA,"Torrey's cryptantha","Boraginaceae","native","annual","forb",NA
755,"HACCIN","Hackelia cinerea",NA,"gray stickseed","Boraginaceae","native","perennial","forb",NA
739,"MERLON","Mertensia longiflora ",NA,"small bluebells","Boraginaceae","native","perennial","forb",NA
165,"CRYAMB","Cryptantha ambigua",NA,"basin cryptantha","Boraginaceae","native","annual","forb",NA
260,"HACDEF","Hackelia deflexa",NA,"nodding stickseed","Boraginaceae","native","perennial","forb",NA
732,"AMSMEN","Amsinckia menziesii ",NA,"common fiddleneck","Boraginaceae","native","annual","forb",NA
166,"CRYCEL","Cryptantha celosioides",NA,"northern miner's candle","Boraginaceae","native","perennial","forb",NA
308,"LITRUD","Lithospermum ruderale",NA,"field gromwell","Boraginaceae","native","perennial","forb",NA
342,"MEROBL","Mertensia oblongifolia",NA,"leafy bluebell","Boraginaceae","native","perennial","forb",NA
631,"MERCIL","Mertensia ciliata",NA,"tall fringed bluebells","Boraginaceae","native","perennial","forb",NA
354,"MYOLAX","Myosotis laxa",NA,"bay forget-me-not","Boraginaceae","native","perennial","forb",NA
783,"CRYP_SP","Cryptantha spp.",NA,"cryptantha","Boraginaceae","native","unknown","forb",NA
261,"HACFLO","Hackelia floribunda",NA,"many-flower stickseed","Boraginaceae","native","perennial","forb",NA
