"key_plant_species","key_plant_code","plant_name_sci","plant_name_syn","plant_name_common","plant_name_family","plant_native_status","plant_life_cycle","plant_life_form","origin_status"
403,"PLASCO","Plagiobothrys scouleri",NA,"Scouler's popcornflower","Boraginaceae","native","annual","forb",NA
602,"BOERET","Boechera retrofracta","Arabis holboellii ","rockcress","Brassicaceae","native","perennial","forb",NA
176,"DESINC","Descurainia incana var. incisa","Descurainia incisa","mountain tansy mustard","Brassicaceae","native","perennial","forb",NA
226,"ERYCAP","Erysimum capitatum",NA,"western wallflower","Brassicaceae","native","perennial","forb",NA
105,"CAROLI","Cardamine oligosperma",NA,"little western bittercress","Brassicaceae","native","perennial","forb",NA
74,"BOEPEN","Boechera pendulocarpa","Arabis holboellii ","rockcress","Brassicaceae","native","perennial","forb",NA
673,"ERYS_SP","Erysimum spp.",NA,"wallflower","Brassicaceae","native","perennial","forb",NA
107,"CARPEN","Cardamine pensylvanica",NA,"Pennsylvania bittercress","Brassicaceae","native","perennial","forb",NA
456,"RORPAL","Rorippa palustris",NA,"bog yellowcress","Brassicaceae","native","perennial","forb",NA
43,"ARAHOL","Arabis holboellii",NA,"Holboell's rockcress","Brassicaceae","native","perennial","forb",NA
44,"ARAMIC","Arabis microphylla",NA,"littleleaf rockcress","Brassicaceae","native","perennial","forb",NA
228,"ERYINC","Erysimum inconspicuum",NA,"shy wallflower","Brassicaceae","native","biennial","forb",NA
780,"BOEC_SP","Boechera spp.","Arabis spp.","rockcress","Brassicaceae","native","perennial","forb",NA
42,"TURGLA","Turritis glabra","Arabis glabra","tower rockcress","Brassicaceae","native","perennial","forb",NA
394,"PHYGEY","Physaria geyeri",NA,"Geyer's twinpod","Brassicaceae","native","perennial","forb",NA
699,"DESPIN","Descurainia pinnata",NA,"western tansy mustard","Brassicaceae","native","perennial","forb",NA
46,"ARANUT","Arabis nuttallii",NA,"Nuttall's rockcress","Brassicaceae","native","perennial","forb",NA
759,"PAXMYR","Paxistima myrsinites",NA,"Oregon boxleaf","Celastraceae","native","perennial","shrub",NA
481,"SEDLAN","Sedum lanceolatum",NA,"lance-leaved stonecrop","Crassulaceae","native","perennial","forb",NA
482,"SEDSTE","Sedum stenopetalum",NA,"narrow-petalled stonecrop","Crassulaceae","native","perennial","forb",NA
283,"JUNSCO","Juniperus scopulorum",NA,"Rocky Mountain juniper","Cupressaceae","native","perennial","tree",NA
681,"JUNCOM","Juniperus communis",NA,"common juniper","Cupressaceae","native","perennial","shrub",NA
490,"SHECAN","Shepherdia canadensis ",NA,"russet buffaloberry","Elaeagnaceae","native","perennial","shrub",NA
209,"EQUI_SP","Equisetum spp.",NA,"horsetail","Equisetaceae","native","perennial","forb",NA
206,"EQUARV","Equisetum arvense",NA,"field horsetail","Equisetaceae","native","perennial","forb",NA
210,"EQUSYL","Equisetum sylvaticum",NA,"woodland horsetail","Equisetaceae","native","perennial","forb",NA
207,"EQUHYE","Equisetum hyemale",NA,"rough horsetail","Equisetaceae","native","perennial","forb",NA
208,"EQULAE","Equisetum laevigatum",NA,"smooth horsetail","Equisetaceae","native","perennial","forb",NA
246,"GENAMA","Gentianella amarella",NA,"autumn dwarf gentian","Gentianaceae","native","biennial","forb",NA
753,"GERCAR","Geranium carolinianum",NA,"Carolina geranium","Geranianceae","native","biennial","forb",NA
248,"GERVIS","Geranium  viscosissimum",NA,"sticky geranium","Geranianceae","native","perennial","forb",NA
359,"NUPLUT","Nuphar lutea",NA,"yellow pond-lily","Nymphaeaceae","native","perennial","forb",NA
370,"OXYDIG","Oxyria digyna",NA,"mountain sorrel","Polygonaceae","native","perennial","forb",NA
383,"POLAMP","Polygonum amphibium","Persicaria amphibia ","water knotweed","Polygonaceae","native","perennial","forb",NA
416,"POLLAP","Polygonum lapathifolium","Persicaria lapathifolia","curlytop knotweed","Polygonaceae","native","annual","forb",NA
776,"ERIO_SP","Eriogonum spp.",NA,"buckwheat","Polygonaceae","native","perennial","forb",NA
224,"ERIUMB","Eriogonum umbellatum",NA,"sulphur buckwheat","Polygonaceae","native","perennial","forb",NA
628,"POLRAM","Polygonum ramosissimum",NA,"bushy knotweed","Polygonaceae","native","annual","forb",NA
415,"POLDOU","Polygonum douglasii",NA,"Douglas' knotweed","Polygonaceae","native","annual","forb",NA
219,"ERIOVA","Eriogonum ovalifolium",NA,"cushion buckwheat","Polygonaceae","native","perennial","forb",NA
214,"ERIFLA","Eriogonum flavum",NA,"golden buckwheat","Polygonaceae","native","perennial","forb",NA
131,"CHELEP","Chenopodium leptophyllum",NA,"narrowleaf goosefoot","Amaranthaceae","native","annual","forb",NA
130,"CHEFRE","Chenopodium fremontii",NA,"Fremont's goosefoot","Amaranthaceae","native","annual","forb",NA
593,"KRALAN","Krascheninnikovia lanata",NA,"winterfat","Amaranthaceae","native","perennial","shrub",NA
659,"CHEBOT","Chenopodium botryodes","Chenopodium chenopodioides ","low goosefoot","Amaranthaceae","native","annual","forb",NA
528,"TOXRYD","Toxicodendron rydbergii",NA,"western poison ivy","Anacardiaceae","native","perennial","forb",NA
683,"RHUGLA","Rhus glabra ",NA,"smooth sumac","Anacardiaceae","native","perennial","shrub",NA
327,"BERREP","Berberis repens","Mahonia repens ","Oregon grape","Berberidaceae","native","perennial","shrub",NA
91,"CAMROT","Campanula rotundifolia",NA,"Scotch harebell","Campanulaceae","native","perennial","forb",NA
128,"EUPSER","Euphorbia serpyllifolia","Chamaesyce serpyllifolia","thymeleaf sandmat","Euphorbiaceae","native","annual","forb",NA
272,"HIPVUL","Hippuris vulgaris ",NA,"common mare's-tail","Hippuridaceae","native","perennial","forb",NA
390,"PHILEW","Philadelphus lewisii",NA,"mock orange","Hydrangeaceae","native","perennial","shrub",NA
376,"PEDRAC","Pedicularis racemosa ",NA,"sickletop lousewort","Orobanchaceae","native","perennial","forb",NA
120,"CASLUT","Castilleja lutescens",NA,"stiff yellow Indian paintbrush","Orobanchaceae","native","perennial","forb",NA
375,"PEDCON","Pedicularis contorta ",NA,"coil-beaked lousewort","Orobanchaceae","native","perennial","forb",NA
374,"PEDBRA","Pedicularis bracteosa",NA,"bracted lousewort","Orobanchaceae","native","perennial","forb",NA
756,"MELLIN","Melampyrum lineare",NA,"narrowleaf cowwheat","Orobanchaceae","native","annual","forb",NA
122,"CASPAL","Castilleja pallescens",NA,"pale Indian paintbrush","Orobanchaceae","native","perennial","forb",NA
119,"CASHIS","Castilleja hispida",NA,"harsh paintbrush","Orobanchaceae","native","perennial","forb",NA
123,"CAST_SP","Castilleja spp.",NA,"paintbrush","Orobanchaceae","native","perennial","forb",NA
121,"CASMIN","Castilleja miniata",NA,"scarlet paintbrush","Orobanchaceae","native","perennial","forb",NA
363,"OROFAS","Orobanche fasciculata",NA,"clustered broom-rape","Orobanchaceae","native","annual","forb",NA
251,"GILTEN","Gilia tenerrima",NA,"delicate gilia","Polemoniaceae","native","annual","forb",NA
152,"COLDEB","Collomia debilis",NA,"alpine collomia","Polemoniaceae","native","perennial","forb",NA
721,"IPOCON","Ipomopsis spicata",NA,"spiked ipomopsis","Polemoniaceae","native","perennial","forb",NA
418,"POLPUL","Polemonium pulcherrimum",NA,"Jacob's ladder","Polemoniaceae","native","perennial","forb",NA
153,"COLLIN","Collomia linearis",NA,"narrow-leaved collomia","Polemoniaceae","native","annual","forb",NA
296,"LEPSEP","Leptosiphon septentrionalis","Linanthus septentrionalis","northern linanthus","Polemoniaceae","native","annual","forb",NA
391,"PHLHOO","Phlox hoodii ",NA,"hood’s phlox","Polemoniaceae","native","perennial","forb",NA
417,"POLMIC","Polemonium micranthum",NA,"littlebells","Polemoniaceae","native","annual","forb",NA
653,"PHLMUS","Phlox muscoides",NA,"moss phlox","Polemoniaceae","native","perennial","forb",NA
343,"MICGRA","Microsteris gracilis",NA,"pink microsteris","Polemoniaceae","native","annual","forb",NA
304,"LEPNUT","Leptosiphon nuttallii","Linanthus nuttallii","Nuttall's linanthus","Polemoniaceae","native","perennial","forb",NA
392,"PHLKEL","Phlox kelseyi",NA,"Kelsey's phlox","Polemoniaceae","native","perennial","forb",NA
420,"POLVIS","Polemonium viscosum",NA,"sticky Jacob's-ladder","Polemoniaceae","native","perennial","forb",NA
298,"LEWRED","Lewisia rediviva",NA,"bitterroot","Portulacaceae","native","perennial","forb",NA
144,"CLALAN","Claytonia lanceolata",NA,"lanceleaf springbeauty","Portulacaceae","native","perennial","forb",NA
352,"MONLIN","Montia linearis",NA,"narrowleaved montia","Portulacaceae","native","annual","forb",NA
145,"CLAPER","Claytonia perfoliata",NA,"miner's lettuce","Portulacaceae","native","perennial","forb",NA
723,"TRACAR","Trautvetteria caroliniensis",NA,"Carolina bugbane","Ranunculaceae","native","perennial","forb",NA
777,"RANCYM","Ranunculus cymbalaria",NA,"alkali buttercup","Ranunculaceae","native","perennial","forb",NA
148,"CLELIG","Clematis ligusticifolia",NA,"virgin's bower","Ranunculaceae","native","perennial","vine",NA
661,"ACOCOL","Aconitum columbianum ",NA,"Columbian monkshood","Ranunculaceae","native","perennial","forb",NA
174,"DELBIC","Delphinium bicolor",NA,"larkspur","Ranunculaceae","native","perennial","forb",NA
447,"RANUNC","Ranunculus uncinatus",NA,"woodland buttercup","Ranunculaceae","native","perennial","forb",NA
445,"RANGLA","Ranunculus glaberrimus",NA,"sagebrush buttercup","Ranunculaceae","native","perennial","forb",NA
149,"CLEOCC","Clematis occidentalis",NA,"western virgin's bower","Ranunculaceae","native","perennial","vine",NA
28,"ANEPAT","Anemone patens","Pulsatilla patens","cutleaf anenome","Ranunculaceae","native","perennial","forb",NA
624,"RANHYP","Ranunculus hyperboreus",NA,"high northern buttercup","Ranunculaceae","native","perennial","forb",NA
524,"THAOCC","Thalictrum occidentale",NA,"western meadowrue","Ranunculaceae","native","perennial","forb",NA
629,"RANSCL","Ranunculus sceleratus",NA,"cursed buttercup","Ranunculaceae","native","perennial","forb",NA
442,"RANABO","Ranunculus abortivus",NA,"littleleaf buttercup","Ranunculaceae","native","perennial","forb",NA
523,"THADAS","Thalictrum dasycarpum",NA,"purple meadowrue","Ranunculaceae","native","perennial","forb",NA
444,"RANFLA","Ranunculus flammula",NA,"greater creeping spearwort","Ranunculaceae","native","perennial","forb",NA
636,"ANEMUL","Anemone multifida",NA,"Pacific anemone","Ranunculaceae","native","perennial","forb",NA
724,"RANTES","Ranunculus testiculatus",NA,"bur buttercup","Ranunculaceae","native","perennial","forb",NA
175,"DELP_SP","Delphinium spp.",NA,"larkspur","Ranunculaceae","native","perennial","forb",NA
147,"CLECOL","Clematis columbiana",NA,"rock clematis","Ranunculaceae","native","perennial","vine",NA
8,"ACTRUB","Actaea rubra",NA,"red baneberry","Ranunculaceae","native","perennial","forb",NA
443,"RANAQU","Ranunculus aquatilis ",NA,"white water crowfoot","Ranunculaceae","native","perennial","forb",NA
268,"HEUPAR","Heuchera parvifolia",NA,"common alumroot","Saxifragaceae","native","perennial","forb",NA
267,"HEUCYL","Heuchera cylindrica",NA,"round-leaf alumroot","Saxifragaceae","native","perennial","forb",NA
350,"MITSTA","Mitella stauropetala",NA,"smallflower miterwort","Saxifragaceae","native","perennial","forb",NA
348,"MITNUD","Mitella nuda",NA,"naked miterwort","Saxifragaceae","native","perennial","forb",NA
729,"MITCAU","Mitella caulescens",NA,"slightstemmed miterwort","Saxifragaceae","native","perennial","forb",NA
309,"LITH_SP","Lithophragma spp.",NA,"woodland-star","Saxifragaceae","native","perennial","forb",NA
310,"LITTEN","Lithophragma tenellum",NA,"slender woodland-star","Saxifragaceae","native","perennial","forb",NA
345,"MICODO","Micranthes odontoloma ","Saxifraga odontoloma","streambank saxifrage","Saxifragaceae","native","perennial","forb",NA
349,"MITE_SP","Mitella spp.",NA,"miterwort","Saxifragaceae","native","perennial","forb",NA
306,"LITGLA","Lithophragma glabra",NA,"smoth fringecup","Saxifragaceae","native","perennial","forb",NA
307,"LITPAR","Lithophragma parviflorum",NA,"smallflower woodland-star","Saxifragaceae","native","perennial","forb",NA
478,"MICNID","Micranthes nidifica","Saxifraga integrifolia","wholeleaf saxifrage","Saxifragaceae","native","perennial","forb",NA
527,"TIATRI","Tiarella trifoliata",NA,"threeleaf foamflower","Saxifragaceae","native","perennial","forb",NA
506,"SPAANG","Sparganium angustifolium",NA,"narrowleaf bur-reed","Sparganiaceae","native","perennial","forb",NA
507,"SPAEUR","Sparganium eurycarpum",NA,"broadfruit bur-reed","Sparganiaceae","native","perennial","forb",NA
554,"VALDIO","Valeriana dioica",NA,"marsh valerian","Valerianaceae","native","perennial","forb",NA
404,"PLEMAC","Plectritis macrocera",NA,"white plectritis","Valerianaceae","native","annual","forb",NA
64,"ASCSPE","Asclepias speciosa",NA,"showy milkweed","Asclepiadaceae","native","perennial","forb",NA
318,"LONUTA","Lonicera utahensis",NA,"Utah honeysuckle","Caprifoliaceae","native","perennial","shrub",NA
317,"LONCIL","Lonicera ciliosa",NA,"orange honeysuckle","Caprifoliaceae","native","perennial","vine",NA
474,"SAMSP","Sambucus sp.",NA,"elderberry","Caprifoliaceae","native","perennial","shrub",NA
516,"SYMALB","Symphoricarpos albus",NA,"snowberry","Caprifoliaceae","native","perennial","shrub",NA
473,"SAMRAC","Sambucus racemosa",NA,"red elderberry","Caprifoliaceae","native","perennial","shrub",NA
301,"LINBOR","Linnaea borealis",NA,"twinflower","Caprifoliaceae","native","perennial","forb",NA
472,"SAMNIG","Sambucus nigra ssp. cerulea","Sambucus cerulea","blue elderberry","Caprifoliaceae","native","perennial","shrub",NA
735,"LONINV","Lonicera involucrata",NA,"twinberry honeysuckle","Caprifoliaceae","native","perennial","shrub",NA
377,"PENALB","Penstemon albertinus",NA,"Albert's penstemon","Plantaginaceae","native","perennial","forb",NA
731,"PENGRA","Penstemon grandiflorus",NA,"large beardtongue","Plantaginaceae","native","perennial","forb",NA
154,"COLPAR","Collinsia parviflora",NA,"blue-eyed Mary","Plantaginaceae","native","annual","forb",NA
378,"PENDIP","Penstemon diphyllus",NA,"twoleaf beardtongue","Plantaginaceae","native","perennial","forb",NA
644,"PENDEU","Penstemon deustus",NA,"scabland penstemon","Plantaginaceae","native","perennial","forb",NA
555,"VERAME","Veronica americana",NA,"American speedwell","Plantaginaceae","native","perennial","forb",NA
609,"GRANEG","Gratiola neglecta ",NA,"clammy hedgehyssop","Plantaginaceae","native","annual","forb",NA
379,"PENERI","Penstemon eriantherus",NA,"fuzzy tongue penstemon","Plantaginaceae","native","perennial","forb",NA
73,"BESWYO","Besseya wyomingensis",NA,"prairie kittentails","Plantaginaceae","native","perennial","forb",NA
382,"PENWIL","Penstemon wilcoxii",NA,"Wilcox's penstemon","Plantaginaceae","native","perennial","forb",NA
556,"VERANA","Veronica anagallis-aquatica",NA,"water speedwell","Plantaginaceae","native","perennial","forb",NA
402,"PLAPAT","Plantago patagonica",NA,"woolly plantain","Plantaginaceae","native","annual","forb",NA
737,"VERSCU","Veronica scutellata",NA,"skullcap speedwell","Plantaginaceae","native","perennial","forb",NA
380,"PENPRO","Penstemon procerus",NA,"littleflower penstemon","Plantaginaceae","native","perennial","forb",NA
381,"PENS_SP","Penstemon spp.",NA,"beardtongue","Plantaginaceae","native","perennial","forb",NA
663,"MOELAT","Moehringia lateriflora",NA,"bluntleaf sandwort","Caryophyllaceae","native","perennial","forb",NA
682,"CERNUT","Cerastium nutans",NA,"nodding chickweed","Caryophyllaceae","native","perennial","forb",NA
494,"SILORE","Silene oregana",NA,"Oregon campion","Caryophyllaceae","native","perennial","forb",NA
51,"ARECON","Arenaria congesta",NA,"ballhead sandwort","Caryophyllaceae","native","perennial","forb",NA
749,"CERARV","Cerastium arvense",NA,"field chickweed","Caryophyllaceae","native","perennial","forb",NA
512,"STELON","Stellaria longipes",NA,"long-stalk starwort","Caryophyllaceae","native","perennial","forb",NA
493,"SILMEN","Silene menziesii",NA,"Menzies' campion","Caryophyllaceae","native","perennial","forb",NA
762,"SAGSAG","Sagina saginoides",NA,"arctic pearlwort","Caryophyllaceae","native","perennial","forb",NA
765,"STELONF","Stellaria longifolia",NA,"longleaf starwort","Caryophyllaceae","native","perennial","forb",NA
491,"SILANT","Silene antirrhina",NA,"sleepy silene","Caryophyllaceae","native","annual","forb",NA
71,"ATHFIL","Athyrium filix-femina",NA,"common ladyfern","Dryopteridaceae","native","perennial","forb",NA
794,"DRYEXP","Dryopteris expansa",NA,"spreading woodfern","Dryopteridaceae","native","perennial","forb",NA
188,"DRYFIL","Dryopteris filix-mas",NA,"male fern","Dryopteridaceae","native","annual","forb",NA
754,"GYMDRY","Gymnocarpium dryopteris",NA,"western oakfern","Dryopteridaceae","native","perennial","forb",NA
572,"WOOORE","Woodsia oregana",NA,"Oregon cliff fern","Dryopteridaceae","native","perennial","forb",NA
169,"CYSFRA","Cystopteris fragilis",NA,"brittle bladderfern","Dryopteridaceae","native","perennial","forb",NA
789,"POLMUN","Polystichum munitum",NA,"western swordfern","Dryopteridaceae","native","perennial","forb",NA
452,"RIBLAC","Ribes lacustre",NA,"prickly currant","Grossulariaceae","native","perennial","shrub",NA
453,"RIBIRR","Ribes irriguum","Ribes oxyacanthoides ssp. irriguum ","Idaho gooseberry","Grossulariaceae","native","perennial","shrub",NA
451,"RIBINE","Ribes inerme",NA,"whitestem gooseberry","Grossulariaceae","native","perennial","shrub",NA
450,"RIBHUD","Ribes hudsonianum",NA,"northern black currant","Grossulariaceae","native","perennial","shrub",NA
616,"RIBAUR","Ribes aureum",NA,"golden currant","Grossulariaceae","native","perennial","shrub",NA
454,"RIBE_SP","Ribes spp.",NA,"current or gooseberry","Grossulariaceae","native","perennial","shrub",NA
708,"RIBSET","Ribes setosum ","Ribes oxyacanthoides ssp. setosum","bristly gooseberry","Grossulariaceae","native","perennial","shrub",NA
449,"RIBCER","Ribes cereum",NA,"wax current","Grossulariaceae","native","perennial","shrub",NA
455,"RIBVIS","Ribes viscosissimum ",NA,"sticky currant","Grossulariaceae","native","perennial","shrub",NA
622,"PHACAM","Phacelia campanularia",NA,"desertbells","Hydrophyllaceae","native","annual","forb",NA
358,"NEMBRE","Nemophila breviflora",NA,"Great Basin blue-eyes","Hydrophyllaceae","native","annual","forb",NA
276,"HYDCAP","Hydrophyllum capitatum",NA,"ball head waterleaf","Hydrophyllaceae","native","perennial","forb",NA
389,"PHALIN","Phacelia linearis",NA,"thread-leaf phacelia","Hydrophyllaceae","native","annual","forb",NA
388,"PHAHAS","Phacelia hastata",NA,"silverleaf phacelia","Hydrophyllaceae","native","perennial","forb",NA
387,"PHAGLA","Phacelia glandulosa",NA,"glandular phacelia","Hydrophyllaceae","native","perennial","forb",NA
716,"OROUNI","Orobanche uniflora",NA,"one-flowered broomrape","Orobanchaceae 	","native","annual","forb",NA
483,"SELSCO","Selaginella scopulorum",NA,"lesser spikemoss","Selaginellaceae","native","perennial","forb",NA
706,"PTEAQU","Pteridium aquilinum",NA,"western bracken fern","Dennstaedtiaceae","native","perennial","forb",NA
194,"ELOCAN","Elodea canadensis",NA,"Canada waterweed","Hydrocharitaceae","native","perennial","forb",NA
549,"UTRVUL","Utricularia vulgaris ",NA,"common bladderwort","Lentibulariaceae","native","perennial","forb",NA
423,"POTAMP","Potamogeton amplifolius ",NA,"large-leaf pondweed","Potamogetonaceae","native","perennial","forb",NA
425,"POTFOL","Potamogeton foliosus",NA,"leafy pondweed","Potamogetonaceae","native","perennial","forb",NA
300,"LIMAQU","Limosella aquatica",NA,"water mudwort","Scrophulariaceae","native","perennial","forb",NA
365,"ORTTEN","Orthocarpus tenuifolius",NA,"pink owl clover","Scrophulariaceae","native","annual","forb",NA
574,"ZANPAL","Zannichellia palustris ",NA,"horned pondweed","Zannichelliaceae","native","perennial","forb",NA
741,"BOTVIR","Botrychium virginianum",NA,"common grapefern ","Ophioglossaceae ","native","perennial","forb",NA
544,"UNK_FORB",NA,NA,"unknown forb","None","unknown","unknown","forb","unintentional"
745,"AGRO_SP","Agrostis spp.",NA,"bentgrass","Poaceae","unknown","perennial","graminoid","unintentional"
81,"BROM_SP","Bromus spp.",NA,"bromes","Poaceae","unknown","unknown","graminoid","unintentional"
200,"ELYM_SP","Elymus spp.",NA,"wildrye","Poaceae","unknown","unknown","graminoid","unintentional"
545,"UNK_GRAM",NA,NA,"unknown graminoid","Poaceae","unknown","unknown","graminoid","unintentional"
770,"STIP_SP","Stipa spp.",NA,"needlegrass","Poaceae","unknown","unknown","graminoid","unintentional"
768,"UNK_TREE",NA,NA,"unknown tree","unknown","unknown","unknown","tree","unintentional"
