"key_plant_species","key_plant_code","plant_name_sci","plant_name_syn","plant_name_common","plant_name_family","plant_native_status","plant_life_cycle","plant_life_form","origin_status"
784,"UNKN_SP","Unknown",NA,"unknown","unknown","unknown","unknown","unknown","unintentional"
767,"UNK_SHRUB",NA,NA,"unknown shrub","unknown","unknown","unknown","shrub","unintentional"
172,"DALE_SP","Dalea spp.",NA,"prairie clover","Fabaceae","unknown","unknown","forb","unintentional"
690,"TRIF_SP","Trifolium spp.",NA,"clover","Fabaceae","unknown","unknown","forb","unintentional"
429,"POTE_SP","Potentilla spp.",NA,"cinquefoil","Rosaceae","unknown","unknown","forb","unintentional"
289,"LAMI_SP","Lamium spp.",NA,"deadnettle","Lamiaceae","unknown","unknown","forb","unintentional"
257,"GNAP_SP","Gnaphalium spp.",NA,"cudweed","Asteraceae","unknown","unknown","forb","unintentional"
771,"SYMP_SP","Symphyotrichum spp.",NA,"aster","Asteraceae","unknown","unknown","forb","unintentional"
503,"SOLI_SP","Solidago spp.",NA,"goldenrod","Asteraceae","unknown","perennial","forb","unintentional"
781,"HIER_SP","Hieracium spp.",NA,"hawkweed","Asteraceae","unknown","perennial","forb","unintentional"
140,"CIRS_SP","Cirsium spp.",NA,"thistle","Asteraceae","unknown","unknown","forb","unintentional"
178,"DESC_SP","Descurainia spp.",NA,"tansymustard","Brassicaceae","unknown","unknown","forb","unintentional"
750,"DRAB_SP","Draba spp.",NA,"draba","Brassicaceae","unknown","unknown","forb","unintentional"
186,"DRANEM","Draba nemorosa",NA,"woods draba","Brassicaceae","unknown","annual","forb","unintentional"
419,"POLY_SP","Polygonum spp.",NA,"knotweed","Polygonaceae","unknown","unknown","forb","unintentional"
132,"CHEN_SP","Chenopodium spp.",NA,"goosefoot","Amaranthaceae","unknown","unknown","forb","unintentional"
691,"RANU_SP","Ranunculus spp.",NA,"buttercup","Ranunculaceae","unknown","unknown","forb","unintentional"
495,"SILE_SP","Silene spp.",NA,"campion","Caryophyllaceae","unknown","unknown","forb","unintentional"
769,"CERA_SP","Cerastium spp.",NA,"chickweed","Caryophyllaceae","unknown","unknown","forb","unintentional"
435,"PSAJUN","Psathyrostachys juncea","Elymus junceus","Russian wildrye","Poaceae","nonnative","perennial","graminoid","planted"
687,"ERACIL","Eragrostis cilianensis",NA,"stinkgrass","Poaceae","nonnative","annual","graminoid","unintentional"
405,"POABUL","Poa bulbosa",NA,"bulbous bluegrass","Poaceae","nonnative","perennial","graminoid","unintentional"
19,"ALOGEN","Alopecurus geniculatus",NA,"water foxtail","Poaceae","nonnative","perennial","graminoid","unintentional"
80,"BROJAP","Bromus japonicus",NA,"Japanese brome","Poaceae","nonnative","annual","graminoid","unintentional"
413,"POATRI","Poa trivialis",NA,"rough bluegrass","Poaceae","nonnative","perennial","graminoid","unintentional"
78,"BROHOR","Bromus hordeaceus","Bromus mollis","soft brome","Poaceae","nonnative","annual","graminoid","unintentional"
406,"POACOM","Poa compressa",NA,"Canada bluegrass","Poaceae","nonnative","perennial","graminoid","unintentional"
82,"BROTEC","Bromus tectorum",NA,"cheatgrass","Poaceae","nonnative","annual","graminoid","unintentional"
620,"SETVIR","Setaria viridis ",NA,"green bristlegrass","Poaceae","nonnative","annual","graminoid","unintentional"
170,"DACGLO","Dactylis glomerata",NA,"orchard grass","Poaceae","nonnative","perennial","graminoid","unintentional"
488,"SETPAR","Setaria parviflora","Panicum occidentale","western witchgrass","Poaceae","nonnative","perennial","graminoid","unintentional"
14,"AGRSTO","Agrostis stolonifera",NA,"redtop","Poaceae","nonnative","perennial","graminoid","unintentional"
633,"ECHCRU","Echinochloa crus-galli ",NA,"barnyardgrass","Poaceae","nonnative","perennial","graminoid","unintentional"
393,"PHLPRA","Phleum pratense",NA,"timothy grass","Poaceae","nonnative","perennial","graminoid","planted"
412,"POA_SP","Poa spp.",NA,"bluegrass","Poaceae","nonnative","unknown","graminoid","unintentional"
12,"AGRCRI","Agropyron cristatum",NA,"crested wheatgrass","Poaceae","nonnative","perennial","graminoid","planted"
79,"BROINE","Bromus inermis",NA,"smooth brome","Poaceae","nonnative","perennial","graminoid","unintentional"
525,"THIINT","Thinopyrum intermedium","Elytrigia intermedia","intermediate wheatgrass","Poaceae","nonnative","perennial","graminoid","planted"
410,"POAPRA","Poa pratensis",NA,"Kentucky bluegrass","Poaceae","nonnative","perennial","graminoid","unintentional"
77,"BROCOM","Bromus commutatus","Bromus racemosus","meadow brome-grass","Poaceae","nonnative","annual","graminoid","unintentional"
575,"ZEAMAY","Zea mays",NA,"corn","Poaceae","nonnative","annual","graminoid","planted"
489,"SETA_SP","Setaria spp.",NA,"bristlegrass","Poaceae","nonnative","annual","graminoid","unintentional"
530,"TRIAES","Triticum aestivum",NA,"wheat","Poaceae","nonnative","annual","graminoid","planted"
774,"ALOP_SP","Alopecurus spp.",NA,"foxtail","Poaceae","nonnative","perennial","graminoid","unintentional"
199,"ELYREP","Elymus repens","Agropyron repens","quackgrass","Poaceae","nonnative","perennial","graminoid","unintentional"
386,"PHAARU","Phalaris arundinacea",NA,"reed canarygrass","Poaceae","nonnative","perennial","graminoid","unintentional"
39,"APEINT","Apera interrupta","Agrostis interrupta","dense silkybent","Poaceae","nonnative","annual","graminoid","unintentional"
655,"VENDUB","Ventenata dubia",NA,"North Africa grass","Poaceae","nonnative","annual","graminoid","unintentional"
373,"PANCAP","Panicum capillare",NA,"witchgrass","Poaceae","nonnative","annual","graminoid","unintentional"
531,"TRIAUR","Trifolium aureum","Trifolium agrarium","golden clover","Fabaceae","nonnative","biennial","forb","unintentional"
255,"GLYMAX","Glycine max","Phaseolus max L.","soybean","Fabaceae","nonnative","annual","forb","planted"
333,"MEDLUP","Medicago lupulina",NA,"black medic","Fabaceae","nonnative","perennial","forb","unintentional"
334,"MEDSAT","Medicago sativa",NA,"alfalfa","Fabaceae","nonnative","perennial","forb","planted"
662,"VICSAT","Vicia sativa ",NA,"garden vetch","Fabaceae","nonnative","annual","forb","unintentional"
536,"TRIREP","Trifolium repens",NA,"white clover","Fabaceae","nonnative","perennial","forb","unintentional"
597,"ASTCIC","Astragalus cicer",NA,"chickpea milkvetch","Fabaceae","nonnative","perennial","forb","unintentional"
336,"MELOFF","Melilotus officinalis",NA,"yellow sweet-clover","Fabaceae","nonnative","perennial","forb","unintentional"
361,"ONOVIC","Onobrychis viciaefolia",NA,"sainfoin","Fabaceae","nonnative","perennial","forb","planted"
535,"TRIPRA","Trifolium pratense",NA,"red clover","Fabaceae","nonnative","perennial","forb","unintentional"
798,"MEDFAL","Medicago falcata",NA,"yellow alfalfa","Fabaceae","nonnative","unknown","forb","planted"
666,"LATSAT","Lathyrus sativus ",NA,"white pea","Fabaceae","nonnative","annual","forb","unintentional"
734,"TRIINC","Trifolium incarnatum",NA,"crimson clover","Fabaceae","nonnative","annual","forb","planted"
652,"PINEDU","Pinus edulis",NA,"pinyon pine","Pinaceae","nonnative","perennial","tree","unintentional"
428,"POTREC","Potentilla recta",NA,"sulphur cinquefoil","Rosaceae","nonnative","perennial","forb","unintentional"
726,"POTARG","Potentilla argentea",NA,"silver cinquefoil","Rosaceae","nonnative","perennial","forb","unintentional"
793,"SORAUC","Sorbus aucuparia",NA,"European mountain ash","Rosaceae","nonnative","perennial","tree","unintentional"
475,"SANMIN","Sanguisorba minor",NA,"small burnet","Rosaceae","nonnative","perennial","forb","unintentional"
778,"ULMPUM","Ulmus pumila",NA,"Siberian elm","Ulmaceae","nonnative","perennial","tree","unintentional"
743,"ACEPLA","Acer platanoides",NA,"Norway maple","Aceraceae","nonnative","perennial","tree","unintentional"
606,"NEPCAT","Nepeta cataria",NA,"catnip","Lamiaceae","nonnative","perennial","forb","unintentional"
288,"LAMAMP","Lamium amplexicaule",NA,"henbit deadnettle","Lamiaceae","nonnative","biennial","forb","unintentional"
469,"SALSCL","Salvia sclarea",NA,"clary","Lamiaceae","nonnative","biennial","forb","unintentional"
243,"GALTET","Galeopsis tetrahit",NA,"bristlestem hempnettle","Lamiaceae","nonnative","annual","forb","unintentional"
337,"MENAQU","Mentha aquatica",NA,"peppermint","Lamiaceae","nonnative","perennial","forb","unintentional"
331,"MARVUL","Marrubium vulgare",NA,"horehound","Lamiaceae","nonnative","perennial","forb","unintentional"
330,"MALPAR","Malva parviflora",NA,"cheeseweed mallow","Malvaceae","nonnative","perennial","forb","unintentional"
595,"VIOARV","Viola arvensis","Viola tricolor","European field pansy","Violaceae","nonnative","annual","forb","unintentional"
49,"ARCMIN","Arctium minus",NA,"common burdock","Asteraceae","nonnative","biennial","forb","unintentional"
638,"CORLAN","Coreopsis lanceolata",NA,"lanceleaf tickseed","Asteraceae","nonnative","perennial","forb","unintentional"
648,"RATPIN","Ratibida pinnata ",NA,"pinnate prairie coneflower","Asteraceae","nonnative","perennial","forb","unintentional"
640,"DRAAMP","Dracopis amplexicaulis ",NA,"clasping coneflower","Asteraceae","nonnative","perennial","forb","unintentional"
520,"TANVUL","Tanacetum vulgare",NA,"common tansy","Asteraceae","nonnative","perennial","forb","unintentional"
136,"CICHOR","Cichorium intybus",NA,"chicory","Asteraceae","nonnative","perennial","forb","unintentional"
332,"MATDIS","Matricaria discoidea","Matricaria matricarioides","pineappleweed","Asteraceae","nonnative","annual","forb","unintentional"
297,"LEUVUL","Leucanthemum vulgare",NA,"ox-eye daisy","Asteraceae","nonnative","perennial","forb","unintentional"
763,"SONARV","Sonchus arvensis",NA,"field sowthistle","Asteraceae","nonnative","perennial","forb","unintentional"
142,"CIRVUL","Cirsium vulgare",NA,"bull thistle","Asteraceae","nonnative","biennial","forb","unintentional"
287,"LACSER","Lactuca serriola",NA,"prickly lettuce","Asteraceae","nonnative","biennial","forb","unintentional"
311,"LOGARV","Logfia arvensis","Filago arvensis","field cottonrose","Asteraceae","nonnative","annual","forb","unintentional"
696,"HIEAUR","Hieracium aurantiacum",NA,"orange hawkweed","Asteraceae","nonnative","perennial","forb","unintentional"
641,"ECHPUR","Echinacea purpurea",NA,"eastern purple coneflower","Asteraceae","nonnative","perennial","forb","unintentional"
125,"CENSTO","Centaurea stoebe",NA,"spotted knapweed","Asteraceae","nonnative","perennial","forb","unintentional"
104,"CARNUT","Carduus nutans",NA,"nodding plumeless thistle","Asteraceae","nonnative","perennial","forb","unintentional"
612,"PLAMAJ","Plantago major ",NA,"common plantain","Asteraceae","nonnative","perennial","forb","unintentional"
59,"ARTABS","Artemisia absinthium",NA,"absinthium","Asteraceae","nonnative","perennial","forb","unintentional"
529,"TRADUB","Tragopogon dubius",NA,"yellow salsify","Asteraceae","nonnative","biennial","forb","unintentional"
521,"TARLAE","Taraxacum laevigatum",NA,"rock dandelion","Asteraceae","nonnative","perennial","forb","unintentional"
522,"TAROFF","Taraxacum officinale",NA,"common dandelion","Asteraceae","nonnative","perennial","forb","unintentional"
608,"TRIPER","Tripleurospermum perforatum","Matricaria maritima L. ssp. inodora (L.) Clapham","scentless false mayweed","Asteraceae","nonnative","annual","forb","unintentional"
139,"CIRARV","Cirsium arvense",NA,"Canada thistle","Asteraceae","nonnative","perennial","forb","unintentional"
278,"HYPPER","Hypericum perforatum",NA,"common St. John's wort","Clusiaceae","nonnative","perennial","forb","unintentional"
643,"OENSPE","Oenothera speciosa ",NA,"pinkladies","Onagraceae","nonnative","perennial","forb","unintentional"
143,"CLAAMO","Clarkia amoena",NA,"farewell to spring","Onagraceae","nonnative","annual","forb","unintentional"
465,"SALALB","Salix alba",NA,"white willow","Salicaceae","nonnative","perennial","shrub","unintentional"
689,"SOLSAR","Solanum sarrachoides","Solanum physalifolium ","hoe nightshade","Solanaceae","nonnative","annual","forb","unintentional"
277,"HYONIG","Hyoscyamus niger",NA,"henbane","Solanaceae","nonnative","biennial","forb","unintentional"
501,"SOLDUL","Solanum dulcamara",NA,"climbing nightshade","Solanaceae","nonnative","perennial","vine","unintentional"
559,"VERBRA","Verbena bracteata",NA,"bracted vervain","Verbenaceae","nonnative","perennial","forb","unintentional"
190,"ECHVUL","Echium vulgare",NA,"blueweed","Boraginaceae","nonnative","perennial","forb","unintentional"
355,"MYOMIC","Myosotis micrantha","Myosotis stricta, M. sylvatica","stiff forget-me-not","Boraginaceae","nonnative","annual","forb","unintentional"
167,"CYNOFF","Cynoglossum officinale",NA,"hound's tongue","Boraginaceae","nonnative","biennial","forb","unintentional"
84,"LITARV","Lithospermum arvense","Buglossoides arvensis ","corn gromwell","Boraginaceae","nonnative","annual","forb","unintentional"
353,"MYOASI","Myosotis asiatica","Myosotis sylvatica","woodland forget-me-not","Boraginaceae","nonnative","perennial","forb","unintentional"
65,"ASPPRO","Asperugo procumbens",NA,"madwort","Boraginaceae","nonnative","annual","forb","unintentional"
290,"LAPOCC","Lappula occidentalis var. occidentalis","Lappula redowskii","western stickseed","Boraginaceae","nonnative","biennial","forb","unintentional"
526,"THLARV","Thlaspi arvense",NA,"pennycress","Brassicaceae","nonnative","annual","forb","unintentional"
294,"LEPDEN","Lepidium densiflorum",NA,"common pepperweed","Brassicaceae","nonnative","biennial","forb","unintentional"
496,"SISALT","Sisymbrium altissimum",NA,"tumble mustard","Brassicaceae","nonnative","biennial","forb","unintentional"
295,"LEPPER","Lepidium perfoliatum",NA,"clasping pepperweed","Brassicaceae","nonnative","biennial","forb","unintentional"
20,"ALYALY","Alyssum alyssoides",NA,"yellow alyssum","Brassicaceae","nonnative","biennial","forb","unintentional"
90,"CAMMIC","Camelina microcarpa",NA,"little-pod false flax","Brassicaceae","nonnative","biennial","forb","unintentional"
497,"SISLOE","Sisymbrium loeselii",NA,"small tumbleweed mustard","Brassicaceae","nonnative","biennial","forb","unintentional"
700,"RORSYL","Rorippa sylvestris",NA,"creeping yellowcress","Brassicaceae","nonnative","perennial","forb","unintentional"
665,"RAPSAT","Raphanus sativus ",NA,"cultivated radish","Brassicaceae","nonnative","annual","forb","unintentional"
658,"BRARAP","Brassica rapa",NA,"field mustard","Brassicaceae","nonnative","biennial","forb","unintentional"
177,"DESSOP","Descurainia sophia",NA,"flixweed","Brassicaceae","nonnative","biennial","forb","unintentional"
356,"NASOFF","Nasturtium officinale","Rorippa nasturtium-aquaticum","watercress","Brassicaceae","nonnative","perennial","forb","unintentional"
47,"ARATHA","Arabidopsis thaliana",NA,"mouse-ear cress","Brassicaceae","nonnative","annual","forb","unintentional"
187,"DRAVER","Draba verna",NA,"spring draba","Brassicaceae","nonnative","annual","forb","unintentional"
92,"CAPBUR","Capsella bursa-pastoris",NA,"shepherd's puse","Brassicaceae","nonnative","annual","forb","unintentional"
225,"EROCIC","Erodium cicutarium",NA,"storksbill","Geranianceae","nonnative","biennial","forb","unintentional"
247,"GERPUS","Geranium pusillum",NA,"small geranium","Geranianceae","nonnative","biennial","forb","unintentional"
684,"PAPRHO","Papaver rhoeas",NA,"corn poppy","Papaveraceae","nonnative","annual","forb","unintentional"
229,"ESCCAL","Eschscholzia californica",NA,"California poppy","Papaveraceae","nonnative","annual","forb","unintentional"
627,"POLHYD","Polygonum hydropiper",NA,"marshpepper knotweed","Polygonaceae","nonnative","annual","forb","unintentional"
414,"POLCON","Polygonum convolvulus",NA,"black bindweed","Polygonaceae","nonnative","annual","forb","unintentional"
462,"RUMACE","Rumex acetosella",NA,"common sheep sorrel","Polygonaceae","nonnative","perennial","forb","unintentional"
385,"POLMAC","Polygonum maculosa","Persicaria maculosa","spotted ladysthumb","Polygonaceae","nonnative","perennial","forb","unintentional"
679,"POLAVI","Polygonum aviculare",NA,"prostrate knotweed","Polygonaceae","nonnative","annual","forb","unintentional"
664,"FAGESC","Fagopyrum esculentum ",NA,"buckwheat","Polygonaceae","nonnative","annual","forb","unintentional"
782,"RUME_SP","Rumex spp.",NA,"dock","Polygonaceae","nonnative","perennial","forb","unintentional"
463,"RUMCRI","Rumex crispus",NA,"curly dock","Polygonaceae","nonnative","perennial","forb","unintentional"
685,"AMAALB","Amaranthus albus",NA,"tumble pigweed ","Amaranthaceae","nonnative","annual","forb","unintentional"
468,"SALTRA","Salsola tragus",NA,"prickly Russian thistle","Amaranthaceae","nonnative","perennial","forb","unintentional"
285,"KOCSCO","Kochia scoparia",NA,"common kochia","Amaranthaceae","nonnative","annual","forb","unintentional"
22,"AMARET","Amaranthus retroflexus",NA,"redroot pigweed","Amaranthaceae","nonnative","annual","forb","unintentional"
23,"AMAR_SP","Amaranthus spp.",NA,"pigweed","Amaranthaceae","nonnative","unknown","forb","unintentional"
129,"CHEALB","Chenopodium album",NA,"lambsquarters","Amaranthaceae","nonnative","annual","forb","unintentional"
635,"SALCOL","Salsola collina",NA,"slender Russian thistle","Amaranthaceae","nonnative","annual","forb","unintentional"
656,"DYSBOT","Dysphania botrys",NA,"Jerusalem oak goosefoot","Amaranthaceae","nonnative","annual","forb","unintentional"
21,"AMABLI","Amaranthus blitoides",NA,"mat pigweed","Amaranthaceae","nonnative","annual","forb","unintentional"
637,"CAMCAR","Campanula carpatica",NA,"tussock bellflower","Campanulaceae","nonnative","perennial","forb","unintentional"
230,"EUPESU","Euphorbia esula",NA,"leafy spurge","Euphorbiaceae","nonnative","perennial","forb","unintentional"
604,"POROLE","Portulaca oleracea",NA,"little hogweed","Portulacaceae","nonnative","annual","forb","unintentional"
446,"RANREP","Ranunculus repens",NA,"creeping buttercup","Ranunculaceae","nonnative","perennial","forb","unintentional"
156,"CONARV","Convolvulus arvensis",NA,"field bindweed","Convolvulaceae","nonnative","perennial","vine","unintentional"
401,"PLALAN","Plantago lanceolata",NA,"English plantain","Plantaginaceae","nonnative","perennial","forb","unintentional"
562,"VERVER","Veronica verna",NA,"vernal speedwell","Plantaginaceae","nonnative","annual","forb","unintentional"
305,"LINVUL","Linaria vulgaris",NA,"yellow toadflax","Plantaginaceae","nonnative","perennial","forb","unintentional"
557,"VERARV","Veronica arvensis",NA,"corn speedwell","Plantaginaceae","nonnative","annual","forb","unintentional"
718,"VERSER","Veronica serpyllifolia",NA,"thymeleaf speedwell","Plantaginaceae","nonnative","perennial","forb","unintentional"
654,"PENEAT","Penstemon eatonii",NA,"firecracker penstemon","Plantaginaceae","nonnative","perennial","forb","unintentional"
302,"LINDAL","Linaria dalmatica ssp. dalmatica","Linaria genistifolia ssp. dalmatica","dalmatian toadflax","Plantaginaceae","nonnative","perennial","forb","unintentional"
645,"PENSTR","Penstemon strictus",NA,"Rocky Mountain penstemon","Plantaginaceae","nonnative","perennial","forb","unintentional"
89,"CALSTA","Callitriche stagnalis ",NA,"pond water-starwort","Callitrichaceae","nonnative","perennial","forb","unintentional"
513,"STEMED","Stellaria media",NA,"common chickweed","Caryophyllaceae","nonnative","annual","forb","unintentional"
179,"DIAARM","Dianthus armeria",NA,"Deptford pink","Caryophyllaceae","nonnative","biennial","forb","unintentional"
660,"CERFON","Cerastium fontanum",NA,"common mouse-ear chickweed","Caryophyllaceae","nonnative","perennial","forb","unintentional"
701,"SPERUB","Spergularia rubra",NA,"red sandspurry","Caryophyllaceae","nonnative","perennial","forb","unintentional"
492,"SILLAT","Silene latifolia ssp. alba",NA,"bladder campion","Caryophyllaceae","nonnative","perennial","forb","unintentional"
274,"HOLUMB","Holosteum umbellatum",NA,"jagged chickweed","Caryophyllaceae","nonnative","annual","forb","unintentional"
477,"SAPOFF","Saponaria officinalis",NA,"soapwort","Caryophyllaceae","nonnative","perennial","forb","unintentional"
761,"SAGPRO","Sagina procumbens",NA,"birdeye pearlwort","Caryophyllaceae","nonnative","annual","forb","unintentional"
52,"ARESER","Arenaria serpyllifolia",NA,"thyme-leaf sandwort","Caryophyllaceae","nonnative","annual","forb","unintentional"
560,"VERBA_SP","Verbascum spp.",NA,"mullein","Scrophulariaceae","nonnative","biennial","forb","unintentional"
558,"VERBLA","Verbascum blattaria",NA,"moth mullein","Scrophulariaceae","nonnative","biennial","forb","unintentional"
678,"LINMOR","Linaria maroccana",NA,"Moroccan toadflax","Scrophulariaceae","nonnative","annual","forb","unintentional"
561,"VERTHA","Verbascum thapsus",NA,"common mullein","Scrophulariaceae","nonnative","biennial","forb","unintentional"
